image_id,PredictionString
8c7341b62afed8980c0cfa1659909be3,3 0.96 747 1121 1719 1495
8cdb33b248a22754d1c2d8b409695a23,11 0.92 737 327 983 409 11 0.92 1967 327 2049 409 11 0.89 737 245 983 327 11 0.86 901 245 1147 327 11 0.86 1885 327 1967 409
8d14c321b87595be89926a9b5219150b,3 0.95 907 1284 1965 1662
8d1cee8994769d8a74512426fb45cd98,3 0.92 993 1655 2069 2069 11 0.87 745 331 1076 413 11 0.86 662 496 745 579
8d320a31edbc7f28ea0e329c5a91c55c,11 0.93 894 243 975 325 11 0.91 812 325 894 406 11 0.9 812 243 894 325 11 0.89 1544 243 1788 325 11 0.88 894 162 1137 243 3 0.98 975 1381 2031 1788
8d53f1f5d327b1e1642bdb63d697c4fe,11 0.94 523 523 747 598 11 0.85 598 448 897 523
8d598771f57b55e64a2ecd048ac42194,3 1.0 829 1339 1659 1595 10 0.88 255 1531 382 1659
8d612aaeaf1b5a01971cbdba49b37fdb,11 0.91 1867 294 2162 393 11 0.9 1867 393 2162 491 11 0.9 983 393 1277 491
8d677aa2749132774b4bb1400351e097,14 1 0 0 1 1
8d87354fed4d79fe6e33267600d66adf,14 1 0 0 1 1
8d8830c35ca3c9b01c3dd33eb4fabc00,11 0.94 1081 393 1376 491 11 0.93 1966 294 2260 393 11 0.88 1966 393 2260 491 11 0.86 1179 294 1474 393 3 0.95 1376 1572 2359 1966
8d92d5da9bcba061cf36ee0a6c4d5d45,14 1 0 0 1 1
8db4cbed642a41074ac5acdb0be452e4,3 0.9 1056 1344 2304 1824
8db986c7dad6ac1f5b3bcbf23b358d63,11 0.93 845 507 1099 591 3 0.94 1014 1859 2029 2282
8de301615cf3fca4c747a87d9b9505c1,3 0.94 1022 1363 2215 1789
8dec5497ecc246766acfba5a4be4e619,11 0.89 638 191 829 255 11 0.88 638 255 701 319 11 0.87 701 255 893 319
8e3d51015dcc574507110141019bc77a,3 0.94 1121 1719 1794 2242
8e45289dba71354bafe44794b7d60d2c,3 0.97 701 1403 1595 1722
8e6dca156b7d89a13ab8849b30bf511f,14 1 0 0 1 1
8e9dbebe9681191780dd66779a27a663,3 0.96 1158 1544 2316 2026 11 0.88 965 193 1254 289
8ea15d8dffaccc803d343596092354b5,3 0.9 737 1400 1916 1769
8eac0d67c1763bf49cff773d0acce819,3 0.98 822 1345 1794 1644
8ecee848dad45a30b6a0f80f6524a3cd,14 1 0 0 1 1
8edb79319d71c1813e91d049d466e237,3 0.99 1073 1486 2229 1981 11 0.93 1651 330 1898 412 11 0.86 660 412 908 495
8ee3612f9072477512f638498c50d788,3 0.98 961 2097 2097 2534 11 0.89 786 699 1048 786 11 0.87 786 786 1048 873
8eea7c2445255538d0785405b6832ff9,3 0.97 966 1530 2013 1933
8f0e9a83c1e26189ede1bd22fd751ead,11 0.87 2005 348 2092 435
8f21e046be34b9fd8fe5a3f6bff1b139,0 0.95 1196 747 1420 971 3 0.99 822 1495 1719 1868 11 0.88 747 299 971 373
8f4074350997e3cac1a8714363ce4069,3 0.99 897 1420 1868 1794 11 0.91 672 448 747 523 11 0.9 672 373 971 448 11 0.9 747 448 822 523 11 0.89 1420 299 1719 373
8f83a4da5d18bff5a21d5caaef7d38ae,3 0.97 950 1346 2060 1743
8f87062bcd359f1d6ba0c6ab4e1ce2aa,14 1 0 0 1 1
8f90c2f3fa222eac7b59911267d00322,11 0.89 1644 523 1868 598
8fa99ab9d23eba8869ed9acd6429a0d5,3 0.93 701 1148 1531 1467
8fc6580091f8d24be3dbd700d4630833,0 0.86 1048 917 1245 1114
8fc78cbddaaed14a33267a0b3e4094e3,14 1 0 0 1 1
900b1f760a359497ccf2a17d08413357,14 1 0 0 1 1
9021a7769e065e341d0893fac8250f2f,3 0.97 944 1631 2061 2061
902475b417c3d15c12706001292aa02e,14 1 0 0 1 1
90298b04a0c568ee2144c3431711b30e,11 0.87 1403 638 1595 765 3 1.0 829 1403 1786 1722
9045dfc3d4a724a051e85b331af35116,14 1 0 0 1 1
9046a6b2fb904a20e144f9c26ac86ea7,3 0.87 747 1495 1719 1868 11 0.92 672 224 897 299 11 0.88 598 299 822 373
904c597a439d56ab663e0b5cc5422924,3 1.0 829 1339 1722 1659 11 0.87 1403 510 1595 574
9055b296acf42185d29edd60dfdc6c50,11 0.88 1196 299 1420 373 3 0.98 672 1420 1794 1794
9060abafbf20514eb23dacaec98e5001,11 0.85 1859 253 2113 338
90a2ee123827454effd1632e5a0d2214,3 0.96 327 1638 1114 1966 3 0.91 720 1179 1507 1507
90fcb945ce4bd77f9d7eb0cf3b7c0c75,3 0.98 638 1339 1467 1595 11 0.89 1212 446 1403 510 11 0.88 638 446 829 510
90ff0f6edbdb16fdeeaf3a8471f576ff,3 0.98 765 1467 1595 1786 0 0.88 1084 765 1276 957
9105b96b6fdcb0dc599dc279b23c524e,11 0.87 747 299 971 373
91123b24b8a4c289820bbb2dc6dabdfe,11 0.86 672 523 897 598 3 0.86 971 1495 2093 1868
9112756a7e8b3ae899c07ee78f42ba65,11 0.9 1867 294 2162 393 3 0.98 1376 1376 2457 1867
91283908618845879937985817083c93,3 1.0 967 1693 2016 2096
912a20a92e3eec09b59aad46c4451241,11 0.87 1477 403 1679 470
915e148ea37918f74554937db82e0bef,14 1 0 0 1 1
91666dfbe7cae907ee17c02084290e4b,14 1 0 0 1 1
9166a14e1c348730c4f6a58b91cab35b,3 0.98 851 1315 1779 1702
919ae0be4914f8ab1309afd084b552f9,14 1 0 0 1 1
91a0ba6661f1216e3e0efa1da5085927,3 1.0 940 1566 2115 1958
91a8f0bfbcfa86f399c6a1175ce78b48,14 1 0 0 1 1
91c465dad262c2d07cc9d98ebd3126cf,3 1.0 638 1339 1339 1595 11 0.87 638 382 829 446
91fe3b729dcb9a1fe5ddc310893fd339,11 0.94 747 299 971 373 11 0.9 1644 299 1868 373 11 0.87 598 448 747 523 11 0.86 1495 224 1719 299
920798732c5a28ac4c00a8cf4a49e3ac,3 0.98 778 1415 1698 1768
920adb61fe4f2cad8c72b874d2f06653,11 0.89 643 563 884 643 3 0.92 965 1689 2091 2091
920b51a079a6918a500745fd5dcc1c03,3 0.99 701 1276 1531 1595 11 0.93 701 255 765 319 11 0.87 638 319 829 382
921ae3e2888fcc1250129a6e8e585350,11 0.89 458 327 655 393
921d2a094965fd081bc7d0d9ac6354b2,11 0.89 630 472 866 551 11 0.89 1812 393 1890 472 11 0.87 1733 472 1969 551 3 0.97 945 1575 2048 1969
9221b0d7c0029ef3ac6e12f5aa330fa6,11 0.97 768 384 1056 480 11 0.92 1632 384 1920 480 11 0.87 864 288 1152 384
923555428f4043c4b5eac18d242021a7,14 1 0 0 1 1
923e8cd400a4e914b50f3ee0ee7297e3,3 0.97 829 1403 1659 1722 11 0.91 765 319 957 382 11 0.87 701 382 957 446
925d945d9d6cf5d0f8bb294e8c68fdbc,14 1 0 0 1 1
9261a4818a8933262ea1b9b9bebd2b4d,0 0.89 1143 500 1357 786 3 1.0 857 1143 1857 1500
9262bfe5dc41410f1725ebdd26a22334,3 0.87 1344 1440 2400 1920
926787394c8df63b1da0a1cadf1063ee,3 1.0 854 1320 1787 1709
926f386ea35e891d7bfbcf9cab111866,3 0.97 866 1516 1733 1877
9276f93cb5f5b511b7ad3caf71c45f10,3 0.98 765 1531 1595 1850 11 0.95 1339 510 1531 574
92a7c4fdc48bc4b5567b292cb57a201d,14 1 0 0 1 1
92b86dc30366b13fa742c386fb146594,3 1.0 829 1467 1595 1722 11 0.86 1403 638 1595 701
92e71098a8b0f7e30097a649588a26de,3 0.97 638 1531 1531 1850
92e85f2d1d6ad5ebe0385ebb1a7868c2,11 0.9 1966 294 2260 393 11 0.89 1966 196 2260 294 11 0.88 884 294 1179 393 3 0.92 1179 1376 2555 1867
92fa602b722ed0b664edb0b7ef6efc6e,3 1.0 701 1148 1531 1403 11 0.85 1276 255 1403 319
9312eef59a2ec95acb7e39d0508d89cc,3 0.96 966 1530 2013 2013
931dc77300612101a84eff6070ca270a,11 0.91 373 598 448 672 11 0.89 672 299 897 373 11 0.86 448 598 672 672
93239daad566dbc55904c90e6f74a8f4,3 0.98 805 1530 1933 1933
933a7e742b3bda1d1e345dd123b5f46a,11 0.88 1548 294 1769 368 11 0.87 663 294 958 368 11 0.86 811 221 1032 294
934e2731a86f3a6d750f7f7d9eaea85c,14 1 0 0 1 1
937a353dd57519c0757ce2da3ae2bdc2,11 0.94 1544 243 1788 325 11 0.87 975 162 1219 243 11 0.87 894 243 1137 325 11 0.86 1706 243 1950 325 3 0.88 1056 1056 2113 1544
93c4edb47311463feddf87a0ea36f128,11 0.94 903 270 1173 361
93cdc1245a32efee2b5ec92abe175e8b,3 0.99 812 1354 1692 1692
940635db4ae037a40c8a95a81de062d6,3 1.0 971 1196 1868 1569 11 0.96 672 373 897 448 11 0.89 598 373 672 448
9408e65cccb846a922ba24c1482d1f4e,3 1.0 765 1212 1659 1531 11 0.88 1276 191 1467 255 10 0.85 127 1595 1084 1978
941dc59889449949de70d0b3a545939c,3 0.88 221 2138 1474 2580 11 0.94 589 516 663 589 11 0.89 1253 516 1474 589 11 0.87 516 516 737 663 0 0.86 958 884 1179 1105
945654132299ed39a4001917a63442b5,3 0.88 655 1245 1572 1572
94568a546be103177cb582d3e91cd2d8,3 0.99 574 1595 1531 1914
945e911b21f8a7a61e1828b1b96e9b57,3 0.99 978 1223 2039 1631
9466f15cf32369021196e4a474d6864e,14 1 0 0 1 1
94699ec9440ff2d98c16238825994312,11 0.92 805 563 885 644 11 0.91 724 563 805 644 3 0.99 1047 1530 2013 1933
94991be117227a4da154ae9d49583695,14 1 0 0 1 1
94b4487a6f96741da2745343df491908,11 0.89 1743 415 1992 498
950259de679bcbb923e69129ef6640d5,3 0.96 1344 1632 2400 2112
950f7420fe9cb8a960a5c3ca47c35748,3 0.96 890 1483 1928 1854 11 0.86 741 296 964 370 11 0.86 1557 296 1854 370
95108d231a9fd10ed3d5594c3e7f41e1,0 0.91 1362 881 1602 1121 3 0.91 961 1602 2083 2003
95202c6e6cf656274adf379f419ab244,14 1 0 0 1 1
953e9c48167874db643fd1dc010605c1,14 1 0 0 1 1
9575166c507d7862f5924bc606eb6c1d,3 1.0 765 1339 1595 1659 11 0.86 638 382 829 446
958a4c63f5e4151e78a7a3684eb4616f,3 0.99 981 1283 1888 1812
95c1cb84d859b7ef18e61b5e2d052bb5,3 0.99 961 1682 2083 2083
95c7dd4307b9ab126fe347ba6e57dd7e,11 0.88 464 464 774 541 11 0.86 2167 2012 2244 2090
95eb9d1e5697e1c665253e05dcf5a464,11 0.88 709 315 946 394
96171d4df35e0bb38fd6df7e7b6f35e9,3 0.86 897 1644 1719 2018
96601ac112a5e37c51dabe61bf063a8e,3 0.98 1047 1449 2094 1852
967a55293ed97ec1447c0da5162a430e,11 0.85 437 525 525 612 3 0.98 1050 1313 2101 1751
967cc2106c325f85a5447798328f5d33,3 0.97 870 1232 1812 1595
968735441bd2c77d7cfcf4d504b1fd5b,3 0.98 822 1495 1868 1868 11 0.9 598 373 822 448 11 0.87 672 299 897 373
968a90b80ec6b68aae9703ff30509acc,11 0.92 638 446 829 510
969570a649d3d7f430dd2e4ec11b7bc4,3 0.99 1014 1521 2113 1944 11 0.86 760 338 929 422 11 0.86 1690 338 1944 422
96b106d836d2b4f16362d3a1d1f767a5,3 0.94 997 1381 1995 1842 11 0.86 690 383 921 460
96ccdf8a8c6680b235e532b179a89285,11 0.95 1276 319 1467 446
96d1504f104b0b4ad88de4a50d413197,11 0.85 864 288 1248 384
96d4d2d2fff41438e38075881b7b0d58,11 0.96 748 280 1122 374 11 0.86 841 374 1122 467
973b316bee7e6ccda97c07d096008fea,3 0.91 262 1572 1179 1900
97c27cc1254725212a62ca9af162d54d,11 0.94 1035 282 1318 376 11 0.89 1883 282 2260 376 3 0.91 1130 1695 2260 2166
97d10edc0bd4a9bdf9265467678944ae,3 0.98 847 1129 1836 1483
97e10e9ae645d625489ae5df9548c589,14 1 0 0 1 1
97e250bb4422a40cac4d09f33b1abbd9,3 0.91 645 1532 1693 1935
97eefe9bc5a1a7d4dd2c0fa36b407b2d,3 0.97 701 1531 1531 1850 3 0.9 638 255 1403 574 11 0.92 1212 510 1403 574 11 0.88 1339 510 1531 574
97f0ad3b3ccbfc848bf9cc7e1a76377c,14 1 0 0 1 1
980141b50ada8a624c9a1c34c91c95d8,14 1 0 0 1 1
9810d731721dbb0ab5c65f8679766c1d,3 0.99 978 1280 1957 1656
98425caa984cc12173ccf14b815c3adb,11 0.86 527 376 753 452 11 0.85 527 301 678 376
98734f45cdc062d160228410a8da696d,14 1 0 0 1 1
9874724dd188122d0142f38b1011dbce,3 0.99 1063 1506 2215 1950
988187e27dd2b73c6d428ff80e47b019,3 0.94 822 1345 1794 1794
98c6044176d9706381e15ff1ea27c751,3 0.99 638 1531 1467 1850 11 0.86 1212 446 1467 510
98de498a86962549513f49a3b0c5c994,11 0.92 516 589 737 663
98e7165c9909e187308e93f089384f9c,11 0.91 510 255 701 319 11 0.89 446 319 638 382 11 0.87 1020 255 1148 319
98ed8a6f5992837800be0732813b9c57,11 0.87 786 235 1022 314
990b0dcd83353894c4a2e73738cd6c25,3 0.98 1123 1283 2166 1684 11 0.92 1764 240 2005 320
993a0157e7afc9b9ef2857349e3efe6d,14 1 0 0 1 1
995c6aa1693e2998b61f2db55f73d4b0,14 1 0 0 1 1
99710cd2d799534072c187da95e4fd89,14 1 0 0 1 1
99732e844196448b90e50973d6ba5224,3 0.99 1248 1344 2400 1728 11 0.89 1152 288 1440 384 11 0.88 1920 288 2208 384
997d02719c4f6b77010d2ea5bd839edd,14 1 0 0 1 1
997fdbeb9910b1d22539b9311cc565a5,3 0.97 909 1364 1819 1819
999739311885dd8eceab3dbdc55ebd80,11 0.91 672 373 897 448 11 0.91 672 299 897 373
99a41825d70b5867a2b08e20f05b4e6e,3 0.97 1056 1440 2208 1824 11 0.93 960 384 1056 480
99ccfe1695993a5275d11aad4e2abb9c,3 0.92 830 1384 1799 1730
99e1fdb74b8c507753026cd4ee28465c,11 0.9 1691 375 1973 469 3 0.91 1033 1503 2161 1973
99f4f493e0ed0a3cd70fe397736534e4,11 0.93 1867 294 2162 393 11 0.93 786 393 1081 491 11 0.92 884 294 1179 393
99f7683a4b94a0cdb5f3b98953647a47,11 0.96 806 242 887 322 11 0.9 1532 242 1774 322 11 0.87 726 322 806 403 11 0.87 806 161 1048 242
9a0b2fcfccac08e3ed0f1c8d2021d56d,3 0.98 951 1665 1983 2062
9a2a32405209c4c47fc684255f4a1d1f,3 0.94 941 1333 1961 1726
9a581d10b649544c3bf01227bb2d728f,14 1 0 0 1 1
9a7c3ac63356de02fc79d613fccee843,3 1.0 701 1212 1467 1467 11 0.95 574 255 765 319 11 0.93 638 191 829 255 11 0.85 1212 255 1339 319
9a8b1df88ad29e363d897f4806bfe15c,11 0.86 1531 319 1722 382
9a8dfa3f9fb55a22a1fae7efeca1c326,3 0.9 638 1148 1531 1467 11 0.94 701 191 893 255 11 0.92 1276 255 1467 319 11 0.89 701 255 893 319
9a9c1899b72972a4c1a6a540aa2941cf,3 1.0 720 1507 1638 1835
9ab7362cc2e62924da202b728de69a59,3 0.88 638 1148 1467 1467
9ab8268a94a58960cf1045e60a2d71a3,3 0.89 747 1046 1644 1420
9aec9e6e04ea05b1715969f8f20c86bc,11 0.9 589 589 737 663 11 0.86 589 663 663 737 3 0.93 737 1548 1843 1916 3 0.92 516 1695 884 2727
9af18fd0a3ba73f3340c69a5af4f3053,14 1 0 0 1 1
9b41c13ac918adcc1261f750a1d61b40,3 0.92 368 2138 1622 2580
9b43a48d28746e26aa54baa1e025e8f4,3 0.96 971 1196 1868 1569
9b4c819c56238d760d50d8ee8b4cea15,3 0.99 944 1525 1888 1888
9b4caa22dbd06599d42f7ec9434ca00f,14 1 0 0 1 1
9b5a9ea07fc759ad8980f867fd114bc4,3 0.96 655 1441 1507 1835
9b609fc8e82081f4ac5bf83b8a0fbc5c,3 1.0 765 1276 1659 1595 11 0.92 1212 255 1403 319 11 0.92 574 255 765 319 10 0.87 1531 2105 1595 2169
9b64cc50d04171fc9dc5bb5880bff3d4,11 0.86 760 253 1099 338 11 0.86 676 338 1014 422
9b7b30c14e12598ee4bd19777ef0557e,11 0.87 638 382 893 446 3 0.99 829 1403 1659 1659 10 0.89 191 2041 255 2105 10 0.87 191 1978 255 2041
9b835d02018cfd4bae8398701c51e984,14 1 0 0 1 1
9b9d4926513c155d102818c7e746dc67,11 0.86 594 297 743 371
9bba713a1eea1a6b3a1f34deef3eb3e7,11 0.88 1339 191 1531 255 3 0.99 701 957 1531 1276
9bd79ff85b40084060c327b2b9ca1e81,3 1.0 884 1548 1843 1843
9be029176ee67d946f67f6c737e748ca,3 0.99 1012 1417 1890 1755
9c08285e9324c9e7efbfed86b5a93fd6,3 0.99 902 1313 1969 1723
9c0bd741b166e8fddfdb445430beaa35,3 1.0 829 1403 1659 1659
9c2c384198990eca39cf2fe3ee00eb04,11 0.9 515 368 736 441
9c39e251d5c438f0320cbb39fa33b351,0 0.9 1114 786 1245 983 3 0.97 1179 1179 1507 2031
9c424665bf74063ddb60cddbfa76c20f,3 0.92 701 1403 1531 1722
9c5119675b20f4718858b071640754f0,3 0.92 925 1465 1928 1928
9c71b33d836534579e8c2c15a9849eb0,14 1 0 0 1 1
9c76e31a24a12cc234f3a6e3fbd34cea,11 0.86 1825 273 1917 365
9c84001b9cecc492efc1d459c8b18a85,3 0.88 1016 1172 1954 1563
9c91dd728f43b2c18c80674c11321fb4,14 1 0 0 1 1
9c965bb9be35d8f706f836fdfabb92ea,3 0.92 822 1495 1719 1868 11 0.92 598 448 672 523 11 0.91 523 448 598 523 11 0.89 598 299 897 373 11 0.89 598 373 897 448
9caf4ff7e331b48dc117b64a33e6e3ce,14 1 0 0 1 1
9cb8ad93052c913e3cce32c0d5ca8e62,3 0.99 829 1212 1659 1467 11 0.93 1276 382 1467 446 11 0.88 701 382 893 446
9cc192f463444b9a3a17afb845146496,3 0.98 966 1530 1933 1852
9cef6970daacf97ee86d7b9bf54034a5,3 0.98 701 1276 1467 1531
9cf44d78a4596e9817decfcefd7d4e63,3 0.99 701 1084 1595 1403 11 0.87 1276 319 1531 382
9d0e0a3000f3830dd027f2d1113d7320,14 1 0 0 1 1
9d19cfe48e499605ca146bd93557d413,11 0.95 939 341 1195 426 11 0.94 1707 341 1963 426 11 0.91 1024 256 1280 341 11 0.89 1622 256 1963 341 3 0.94 1024 1366 2049 1707
9d24b6b093579f86101c4760c7808986,14 1 0 0 1 1
9d24d767c3db6cad70b39f1e27c20879,3 0.93 976 1420 2219 1864 11 0.9 621 266 710 355 11 0.9 710 177 976 266
9d3db915dfabc8a9ac9cda6223856b90,14 1 0 0 1 1
9d4af3b1d2b17d2003251751aece5d00,11 0.98 1761 352 2026 440 11 0.96 792 352 1057 440 11 0.95 1585 264 1938 352 11 0.91 792 264 1057 352 11 0.9 1850 264 2202 352 11 0.85 704 352 792 440
9d4c73f08e610430aa04a0e4149be21e,3 1.0 829 1276 1659 1595
9d55051f2ad55edc96612d7d28dfd472,14 1 0 0 1 1
9d6140d62003cb479bbc439c160b2abc,11 0.95 956 424 1274 531 11 0.94 2018 424 2337 531 11 0.86 1062 318 1381 424
9d68356f37f8ed3cdea24fcf8392b028,11 0.94 1339 510 1531 574 11 0.88 1339 446 1531 510 3 0.96 765 1659 1595 1978
9d795973792d0790888f8f765341abfc,3 0.99 638 1276 1467 1595
9da8227ee1231405e20fda4498813ba2,11 0.87 1622 589 1843 663
9dac311de884273b67f2623ce139e248,14 1 0 0 1 1
9dc84f214b1b2069a81805d2f93b81a2,11 0.91 1886 359 2156 449 11 0.88 1886 449 2156 539 11 0.88 1617 359 1976 449
9dd7f778ffcaa49e3a0f66aa27ed2105,3 0.99 765 1276 1595 1595 11 0.92 574 446 638 510 11 0.92 638 446 701 510
9dd83beafe70432164f9945fef7da826,14 1 0 0 1 1
9e03f33a5f100880b2d2bdfbc46b7b72,11 0.88 822 672 1046 822 11 0.86 747 747 897 822 11 0.86 672 747 747 822
9e684cda9b5184ed2f879b971930527e,11 0.86 1263 210 1543 280
9e77743ee6d98ede10b36e8f12c1f226,3 1.0 765 1467 1595 1786
9e8a5a85012b7b8c5dd164382d93e089,3 1.0 993 1451 1910 1833
9ec80d6a0493b9a748309d7d7b85c129,3 1.0 829 1212 1786 1531 11 0.95 701 191 893 255 11 0.85 829 191 1020 255
9ed8458f2aa4cf1dd7a282dc9511e3d8,11 0.92 975 243 1056 325 11 0.87 1706 243 1950 325
9ef603566431768ef5da6869f9f52096,11 0.91 765 191 957 255 11 0.9 829 255 1020 319 11 0.88 638 255 893 319 3 0.9 765 1212 1595 1531
9f3af32d10e06c9d1b3e0e2d39fbf9de,3 0.99 786 1310 1572 1638
9f3b5336a28a4e41628702386e1d0c40,11 0.94 1212 319 1403 382 11 0.91 638 319 829 382 11 0.85 1084 255 1403 319 0 0.9 1020 638 1276 893 3 0.95 765 1339 1595 1659
9f53cbf4bddc2669e6fc0a3c3eef2c8f,3 0.99 917 1452 1911 1834
9f8b0424d8c2a0856a5c7aed3a7753e2,11 0.93 663 294 884 368 11 0.92 737 221 958 294 11 0.9 589 294 663 368 11 0.88 516 221 811 294 3 0.99 811 1105 1769 1474
9fc090c6d79c30b3979bd20b6c05ec83,3 0.96 701 1722 1531 2041 11 0.88 1722 2041 1786 2105
9fc5ef9b5be525040e800cfb9a3c9bb9,11 0.88 2227 2312 2312 2398
9fd5e9cafe7e189e003d0c1f1d379815,3 0.97 765 1403 1659 1659 11 0.88 1339 382 1595 446
9fd7502c56c4c91aa88f6442d3ccb567,11 0.92 1954 372 2047 465 11 0.89 837 279 1117 372 11 0.87 1768 279 2141 372 11 0.85 2047 372 2141 465
9fda60640538c98e371a780e76b8a934,11 0.92 1690 591 1944 676 11 0.92 1690 507 1944 591 11 0.9 169 1690 253 1775 11 0.89 676 591 929 676 11 0.85 169 1521 253 1606
9ffba960315efc66943dc8e69906f999,0 0.92 1345 747 1569 971 11 0.88 747 299 1046 373 3 0.85 1121 1270 1943 1644
9ffc8ca8d76cfe864a79da8bafbd9342,3 0.99 971 1495 1868 1794 11 0.87 747 523 971 672
a039af299f86007d0d77da077a6def9a,14 1 0 0 1 1
a04f8ce606d065b30adcd26b231e7ff2,3 1.0 701 1403 1531 1659
a068f71d0687536e31df36ce45e9bac7,11 0.88 574 255 829 319
a06ad52f2d2ee79591f6381b9e1c19c3,3 0.94 979 1551 1959 1959 11 0.88 1878 244 2123 326
a0c38318fbf46b92e92575afae12b355,3 1.0 701 1084 1467 1403
a0dabcf104fe074b53d98c6935efffb1,11 0.93 822 224 897 299 11 0.91 598 373 822 448 11 0.91 747 299 971 373 11 0.87 598 299 822 373
a0e47101a18af84ab9cfc2d9669226cf,11 0.89 1966 294 2260 393 11 0.86 1966 393 2260 491
a108e6acd0acf01feb7cbcc8a2f41965,11 0.95 638 255 829 319 11 0.88 638 319 701 382 3 0.9 638 1212 1467 1531
a113218469475fef9827360a2f850b3f,11 0.9 450 225 525 300 3 0.98 975 1425 1950 1800 0 0.86 1275 525 1500 825
a12c4d0713661192a6e0bbd0ed1b231e,3 0.94 777 1360 1554 1683
a18bff6167ed3c03d4135439c2fa4242,11 0.89 672 448 747 523 11 0.87 747 373 897 448
a197da40ea602ae169a5bb958e58e65d,3 0.88 966 1691 1933 2174
a1abfb947a060708b7817a8450c43dde,11 0.94 1966 294 2260 393 11 0.9 2064 196 2359 294 11 0.89 2162 294 2457 393 3 0.97 1179 1179 2359 1572
a1acb6294a7f94b05d33bf3945170b38,3 0.95 1032 1408 1971 1877
a1adf6de567308fd21b771f24d1ad721,11 0.92 1625 243 1869 325 11 0.91 975 162 1219 243 11 0.88 1706 325 2031 406 11 0.88 731 325 975 406 3 0.96 975 1300 2031 1706
a1bffc253b662f0ed464ab6e7ab6950a,14 1 0 0 1 1
a1c39becc9835462d84db8c51229779f,11 0.89 1708 310 1941 388 11 0.87 465 310 776 388
a1d6138dff46a93901fbf634fce2e9ea,3 0.91 864 1296 1872 1656
a1d96d68f5fe42adc4f0fd93578cc52f,14 1 0 0 1 1
a1e9c815d63650be13b90158b6523c08,3 0.89 574 510 1339 829
a2188a01235ae6d38e99371e3459f5a3,11 0.89 1339 382 1531 446
a226a88f4b8f66c2eba7b974ab8d510d,14 1 0 0 1 1
a22e07353ea98e67ba01b4251350a6ce,3 0.97 701 1403 1659 1722
a271ab4abb8bff077a50fa2e4e8ac663,3 1.0 765 1148 1595 1403
a2887b486dd81a8f4f9086a97b87ee44,3 0.98 1056 1632 2208 2208
a2a2bd5197fb23da123f610e00d8b08e,11 0.88 1944 338 2198 507
a2a6d6a2246027eb628f5841701644cc,3 0.92 971 1644 1868 2018 11 0.92 1420 299 1644 373
a2aa6583a1a85602ab73d2d8328dc9a9,3 0.93 382 255 1276 574
a2ae0b4302259a54bb0a981f8e7c3580,3 0.89 822 1270 1719 1644
