image_id,PredictionString
d62af23bce04158a811760245247521f,14 1 0 0 1 1
d63906e598ca29e9041fd8db589c61b1,3 0.93 897 1196 1868 1644
d65bd4d5a6fae0e0f6833e1a7dd48399,11 0.93 672 523 747 598 11 0.9 1495 523 1719 598 11 0.86 747 523 971 598 3 0.96 822 1644 1794 2018
d6678cb7ae39f575d35ab9da6d7cb171,3 0.99 638 1276 1467 1531 11 0.91 1276 191 1467 255 11 0.9 1212 255 1403 319 11 0.89 1339 255 1531 319
d668f847d1fbfef0784961b91ad913bd,3 1.0 701 1212 1403 1467
d6a95ce76b332e2dc92d20c886f3e7b6,14 1 0 0 1 1
d6ac4b653b357bcebaff24830d8423cb,3 0.98 971 1345 1868 1644 11 0.93 523 299 822 373 11 0.93 598 373 672 448 11 0.92 1420 224 1644 299 11 0.91 523 373 598 448 11 0.87 598 224 897 299
d6c13c6bf7b72af84808603f82289b95,3 1.0 1046 1345 2018 1719 11 0.9 747 299 971 373 11 0.86 822 224 1046 299
d709c132746f0409128eaa1c87a9a274,3 1.0 701 1212 1595 1531
d70f75311a5e09f9c97c5aedf915f313,3 0.89 846 1763 1763 2187
d73ac8ac7583749110d2e218e9456c49,3 0.87 1266 1266 2337 1850 11 0.88 1071 194 1363 292
d7494cea30e4fa1e4b4ebd0ecc6e03e5,3 0.94 720 1376 1638 1769 0 0.85 1048 786 1245 983
d75a718e64f556d92fada391278ac5f3,14 1 0 0 1 1
d76a0128b3bd173cec3958c31feddac7,14 1 0 0 1 1
d7a747c3bd660fdb17d07d68c293ada9,11 0.86 1760 293 2053 391
d7c8f7be70272a97de03db9f7a3cd6ca,11 0.87 957 294 1178 368
d7e050bc044ea3aeafdbaa3994dc066d,3 0.97 1070 1784 2141 2230 11 0.87 802 535 1070 624
d7fc2b6c5cf6a46da19d00c61886c37d,11 0.87 1276 382 1467 446
d800be728a73341ba74459a533474fdc,3 0.97 822 1569 1719 2018
d8193f867f5fbf171e47c2bf35a88ce3,3 0.91 1056 1625 2031 2031
d8583ad95a7d51980a2279b7d8c840e4,3 0.96 928 1393 2012 1780
d8593a556bb7da12e839e6e374e35fa2,11 0.87 1609 536 1839 613
d870570354a036a5532ade79579261b9,3 1.0 858 1717 2108 2108
d87c148da020cba87422b84f96e40c97,3 0.98 884 1327 1769 1695
d8a40adfa4733b1f588859d6b59efaba,3 0.88 851 1179 1703 1506
d922cc7124ae504b4e53b8d016c25cca,14 1 0 0 1 1
d93e4837090b8e5f541d65249ec85dff,11 0.91 638 446 829 510
d95c839261d7802cf256a5b134796144,14 1 0 0 1 1
d95fd17a9f0a86d64161e03a8473ff49,3 1.0 765 957 1595 1212 0 0.85 957 446 1148 701
d960415b14e778e388972a25ce3cd70d,14 1 0 0 1 1
d970e435e12ad66711d0d93f4b3ab21d,3 1.0 765 1786 1595 2105 11 0.88 638 701 829 765
d99cb848aa26cad3f4178bda906edad3,3 0.91 262 1769 1179 2162 3 0.9 851 1310 1703 1703
d9b150bb7eb1476c685a8c147016c0ac,3 0.94 971 1495 1868 1868 11 0.92 747 299 971 373 11 0.91 747 373 822 448 11 0.85 672 373 747 448
d9d633380b509d039d3c60a76ca308ed,3 1.0 701 1339 1595 1659 11 0.92 574 255 765 319 11 0.9 1212 255 1403 319 11 0.87 1212 191 1403 255
d9faf4c7eef34ef10e7ad98d1780cd9e,0 0.88 1157 544 1430 817 3 0.97 885 1293 1838 1634
da01eec65d8c0cd330612b514627c6cb,0 0.94 1386 866 1733 1213
da090966e9bb8387c3992b2ef31d4423,11 0.93 1966 294 2260 393 11 0.89 2064 393 2359 491 11 0.87 1867 196 2162 294 3 0.88 1277 1277 2654 1769
da35978a37f990de5a0d68b1e9399e9e,3 0.97 1248 1728 2400 2208
da4481593caa5fc2a1a7a7de90058720,0 0.89 1162 581 1356 775
da48002e9656b3ae99cf7cad5fef4d33,3 0.99 867 1446 1807 1807 11 0.89 1374 289 1663 361
da7cdc23c69b13c2677e7bf8de1a06e7,3 0.97 1049 1311 2185 1748
da89d223c87e21b2a7d4a1930541177c,3 0.94 769 1258 1817 1608
da9d4494e91eedba860f6ad44139a591,3 0.97 811 1401 1770 1770
daac34be8b6ca54b0ab1be81733c0d34,11 0.92 589 368 811 442 11 0.9 1400 442 1622 516 11 0.89 442 368 663 442
dad0ade8390ad4e53a98a69bf94ea288,3 0.99 906 1284 1964 1662
dae4ebcbbfa68430713520a26a19343c,11 0.93 1487 247 1818 330 11 0.93 495 330 826 413 11 0.91 1735 330 1818 413 11 0.86 165 1405 247 1487 11 0.86 165 1487 247 1570
db01060306d1f3eb3ea7c1beb8be6edf,11 0.89 1276 191 1467 255 3 0.94 701 1084 1403 1339
db050c843cfa1c40c2336f5628cebbbf,14 1 0 0 1 1
db33c9ee0173a3be32fcd0bc781b161f,10 0.85 1659 574 1722 701 11 0.89 1276 574 1467 638 3 0.89 765 1595 1467 1914
db5b376b80f23ff48277d11b6450eaad,11 0.94 1544 243 1869 325 11 0.93 894 243 1137 325
db7d9dd61d0814dce97bd87abc05bba1,3 0.99 638 1403 1467 1722 11 0.9 510 382 701 446
db82227084e1bb62ae1b82c16b71f819,11 0.88 638 191 829 255
dba57a290feab2befedbd92212a87e5d,11 0.85 1568 298 1792 373
dba84e829f62c1272584f758b2204aa3,3 0.97 1208 1610 2255 2013
dbc51fb3223bace177f22521c166a830,3 0.97 765 1084 1531 1403 11 0.91 1212 255 1403 319 11 0.86 638 255 829 319
dbd35a22fd9a185ba6b5be43103f4e2a,11 0.92 814 244 1058 325 11 0.91 325 244 407 325
dbd9e1d7586876d95f1f1923db1c830f,14 1 0 0 1 1
dc1743f5e5aaa29ea7a74ea2aa2c9862,3 0.99 701 1084 1403 1339 11 0.9 638 319 829 382 11 0.86 638 382 829 446
dc2cf5d5d0c04cabed09513c44ede6d4,11 0.93 1806 410 2052 492 11 0.92 574 492 821 574 11 0.87 574 410 739 492
dc328df041d1a9727d5925828c6637d9,14 1 0 0 1 1
dc3b840446057490dffe8eb7633cde30,11 0.93 672 523 897 598 11 0.87 672 598 897 672
dc4874ef7e2d7ad6f69d4c779df4aa9b,3 0.96 724 1513 1711 1843
dc62f6cad2b946f4ae0b68626b419bf0,3 0.96 1056 1536 2112 1920
dc697df7ec030fa4520e37d6ccb4b801,3 0.97 867 1335 1735 1668
dc7b7968067de76704074fd9e173ebdf,14 1 0 0 1 1
dc8b5d82b73d392b9fa2093a15b6d00d,3 0.97 701 893 1403 1148
dc9e144a10314830c3449ee8f1106448,3 0.99 966 1530 1852 2013
dca31a2cd40cde0683837dcdf10eca09,3 0.98 829 1403 1722 1722
dccc12d62dc2179f542fa001200ed364,14 1 0 0 1 1
dce261d70de131c9bad1229edcca61bf,3 0.95 1069 1514 2227 1959
dced277332a27527f4796aafd7a45152,3 1.0 701 1403 1659 1722
dd00a2fa6dd6643ec07ed5a4379a738c,11 0.95 599 256 856 342 11 0.89 513 256 599 342 11 0.89 513 342 599 428 11 0.88 1884 256 2141 342 3 0.97 942 1456 2055 1884
dd0dffca34bf56e24fa0fe2fc04ead94,3 1.0 765 893 1595 1148
dd14fbccb38c064bdacc33391d8cca9e,14 1 0 0 1 1
dd37fc55e9270de5a365efcd06593348,11 0.95 2080 361 2171 452 11 0.93 1990 271 2080 361 11 0.93 2080 271 2171 361 11 0.9 2171 271 2261 361 11 0.85 2261 90 2352 271 3 0.87 1085 1718 2171 2171
dd6a091c1317b198af6bb54438d3b87f,3 0.98 770 1190 1681 1541
dd7e2b3e4d751779e5a5f61e827f6f7b,11 0.95 2036 265 2125 354 11 0.87 2125 265 2390 354 11 0.86 177 1770 265 1859
dd8e8db5d12ef22a32ee27794dfa0d17,3 0.99 945 1339 2048 1733 11 0.86 1575 236 1890 315 11 0.86 709 236 945 315
dddab655208efc25d98e16790db35f25,3 0.97 834 1043 1739 1460
ddf377d1b071c2cec89dec0672f4156a,3 0.99 893 1467 1722 1722
de07cbf13e57a0f0f7c63f7ea5baf9a5,11 0.87 2065 295 2139 368
de09c63ee469c67331ed80c4ec0d325c,3 0.98 975 1463 1950 1869 11 0.9 812 243 1137 325 11 0.87 731 325 1056 406
de394dfae5c93d86d9531cdd119531ec,14 1 0 0 1 1
de5295208703970acc0e59b7925a77c1,3 0.99 510 1531 1403 1850 11 0.91 1212 574 1403 638
de7aa2b6adfb9db39489c019f5f3a1a1,3 1.0 737 1400 1843 1769 11 0.96 516 294 737 368 11 0.87 663 294 884 368 11 0.87 1179 294 1327 368
dea1a3c3102b2b3efccffd9452c1da7f,3 0.93 812 1624 1691 1962
dea1e4464a27f651c00fb31ca713e01d,3 0.9 893 1276 1659 1595
deb72391b998de457c5132511a3af7e1,14 1 0 0 1 1
dec3993b6e66ce949c974f022da4db2c,3 0.94 1014 1690 2113 2113 11 0.88 1690 253 2029 338
ded48559b86e307d86f522abb9bab7d1,3 0.99 638 1403 1403 1659
dee60decdde445d8e7b9e9c0f7d1382e,11 0.92 172 1987 259 2074 11 0.89 691 432 950 518 11 0.87 1815 432 1901 518
defc27d70096bdf800da5ce0cce3903c,14 1 0 0 1 1
df1e41c0fec32b45e1c5efa0044cd73f,3 1.0 701 1467 1595 1786 10 0.87 1084 1850 1914 2233
df229b77da3656e5264f74025b4990f2,3 0.98 961 1602 1923 2003
df231556391a360eabcd45df13986daa,14 1 0 0 1 1
df249823cb86309870560a47a6dff686,11 0.87 1403 191 1467 255
df3879d47989e97da7ff2aa037b62a93,14 1 0 0 1 1
df5c9296ecae6da1288c490c37c8e3fc,11 0.92 676 338 929 422 11 0.92 2367 2113 2451 2198 11 0.88 1606 253 1944 338
df6b1459ece82fe12a8af9d1e17d93a9,3 0.99 1033 1589 1987 1987
df8adf0cc2608573128fb4a6cb650079,3 0.93 860 1330 1878 1721
df935ddeb1879b7cdf428682abb987b9,14 1 0 0 1 1
dfd36190ad458c42961cf295a729aba5,3 0.97 988 1564 2058 1976
dfe04a28b9450358d0bf83736ee3fe2d,3 0.95 701 1595 1531 1914 11 0.86 1403 574 1595 638
e004c56fbc5ff7e0906e46dfa150c55c,3 0.99 746 1742 1908 2157 11 0.96 1659 2572 2074 2655 11 0.89 1742 414 1825 497 11 0.86 1825 331 1908 414
e01eba7895aab7d857a27a82e2fbb32a,14 1 0 0 1 1
e0287e0fab8e6a90dc15dd8eb964931c,14 1 0 0 1 1
e02dd879ec36a05e4030f64b605b54ac,3 0.87 822 1644 1868 2018 11 0.95 822 299 1046 373
e0451ee4428ed80d7e574361b44e0f57,14 1 0 0 1 1
e04c8401989e7f06ca75dd8ff89c8835,11 0.91 589 589 884 663 3 0.99 811 1622 1769 1916
e057fd5494429d0954783ccad4259a33,3 1.0 884 1400 1843 1769 11 0.86 663 368 958 442 11 0.85 737 294 958 368
e05c2d1640c302ad80c558d74285f1a6,3 1.0 1074 1322 2149 1735
e06a136bef44d96402a353c3073f65e5,3 0.9 971 1270 1943 1644
e06c1f19bb70950312603cbc0d986e32,3 0.96 972 1590 2209 2032
e06e6af1b1ae040355e80dc109d8406d,3 0.97 1152 1440 2208 1824
e0791ea6fad65312a47124a1ed644c63,11 0.9 695 347 955 434 11 0.89 1824 260 2085 347 3 0.91 1129 1563 2171 1998
e0a9acf9c3eb6a6e4fffcec2aa766456,3 0.99 701 1212 1531 1467
e0c1b7e120635b0932bbb0224363ffd4,3 0.92 765 1148 1595 1467
e0c6e37639776cb11ed37eb94922df25,3 0.86 975 1625 1950 2031
e0cb6328956c1b3b7f70c970cb9dcca7,14 1 0 0 1 1
e0dc2e79105ad93532484e956ef8a71a,3 0.97 756 1305 1787 1649
e0dd17b0230ee5b43df7413bc89a70e5,3 0.88 638 957 1403 1276
e0f515ce8c2f2788d36dbbcee022a14d,14 1 0 0 1 1
e0fb41ce6c448b6d8b46e8d96cc83cea,11 0.92 456 304 760 380 11 0.89 532 228 836 304 3 0.97 912 1672 1900 2052
e10a0d5156ca34ee9ffcb99a5bd8ffb5,14 1 0 0 1 1
e111eca0927c8bf0f0201915d6f37c6d,14 1 0 0 1 1
e113e801c91c55f6775364e45e1e2498,11 0.91 638 382 829 446
e12d455aebc3767b5a4c38c6f51ca7b8,3 0.92 851 1245 1638 1572
e13092b1a2848a29558f6c661652332d,11 0.86 1495 299 1719 373
e14840dd62dcaa3f2f429ed69a89059c,11 0.88 864 672 1344 768
e154120eb7eb235ddb471c94deff2ee6,11 0.93 1179 294 1474 393 11 0.93 1867 294 2162 393 11 0.92 1966 393 2260 491 11 0.9 1081 393 1376 491 3 0.98 1376 1572 2457 1966
e16022b7bf206494be8c9001d580b06d,3 1.0 638 1276 1531 1531
e1681b6ced3912b798477d143c7e8f3f,3 0.99 701 1212 1531 1467 11 0.92 1276 191 1467 255 11 0.89 510 191 701 255
e1874303d853b169058963bfd153f588,3 0.9 1179 1671 2359 2260
e18b20ca61e42b9c8ca5940a3721a5af,3 1.0 720 1245 1572 1572
e1c07a9d9c245c9b742c3cc5e15180bc,11 0.94 446 255 701 319 11 0.89 446 191 701 255
e1c35c4312a8aa97233d3b88fb07b033,11 0.9 1276 574 1467 638 3 0.86 701 1403 1595 1722
e1c4b3157b53b446cef6b15b6b9ceadb,3 0.97 1047 1288 2013 1691
e1d0449f1cb674cecbd6c6dd3da50b1b,3 0.98 747 1569 1719 1943
e1d40460f86f7b92f033b08d04b4ea6a,11 0.88 1276 191 1467 255
e1de1ed3e172099e6bfe687ec96c502f,11 0.94 442 516 663 589 11 0.85 368 442 516 589 3 0.97 737 1548 1695 1916
e20886e0ccd8fafec82fee3ca05c366d,14 1 0 0 1 1
e230375555e299e93f54e2cf397f0ff8,14 1 0 0 1 1
e233c5c385e063281c919be01d9fd81e,3 0.99 829 1212 1531 1467 11 0.89 765 510 957 574 11 0.87 1339 510 1531 574
e23669476b05df4e8a419d80c7a95b7f,3 0.86 785 1728 1885 2121 11 0.85 2121 2199 2356 2278
e244fb86e085ac10727602e7ab36971b,3 0.99 1183 1352 2198 1859
e2517364bc2e0f55109395bb870a1e5c,3 0.99 701 1084 1531 1403 11 0.89 510 446 701 510
e2541543a44d7df5c1ededc8e77bd045,3 0.98 1065 1639 2049 2049
e259b6e287f75fd57c9647b256c683be,11 0.93 1056 384 1344 480 11 0.91 1920 2496 2208 2592 11 0.88 1056 288 1344 384 11 0.86 1824 384 2112 480
e268bfef734c0cf02c2dc7f30db79cb6,11 0.86 676 225 902 375
e27172128ec1e2610400fd1312f53896,11 0.94 1769 294 2064 393 11 0.9 2457 2555 2555 2654 11 0.88 1179 294 1474 393 3 0.9 1179 1474 2359 1966
e27295afee6a7fda9e520f2e3f4ed2ef,3 0.93 966 1189 1933 1561 11 0.85 1636 297 1933 371
e27db01e9a05734d422f6c1622463ba2,3 0.98 701 1339 1531 1595 10 0.87 191 1722 1276 2105
e281bd78852ec4ea47e6be632419e832,11 0.95 747 299 971 373 11 0.94 672 373 747 448 11 0.91 747 373 822 448 11 0.87 822 224 1046 299 11 0.85 672 373 897 523 3 0.99 971 1121 1794 1420
e2ea19c79e10451ae029481bd1f5f3c7,11 0.85 659 247 741 329
e2ed2255485f5ced03268f821041cd5b,3 0.88 829 1084 1595 1403
e31c6dc2eccf48d5b8680648e731085c,3 1.0 885 1691 1933 2094
e33d9cf93e5e673950f7448dc79de500,14 1 0 0 1 1
e34cc55dd6e07a284333428a1998864d,3 0.95 822 1345 1719 1719
e34d4c8fea9d9626853069ebe3f30992,11 0.9 644 563 885 644
e3577b39095e21bb64dc0d339fd22d68,3 0.96 1005 1256 2094 1675
e35db9bce37902d5ad89909e69dd8c90,3 0.92 954 1352 1988 1750
e367d71562cfb24ea77e770ea199b767,11 0.91 627 392 862 470 11 0.85 1725 392 1960 470 3 0.96 941 1411 1960 1882
e36e3dd2e1b1269c3035fa6018346b68,3 0.98 910 1289 1971 1668
e376386e1182881197fdc9a18a2bbbaa,3 0.99 897 1420 2018 1794
e377d1460cb4dcc93e4c493a986429bc,14 1 0 0 1 1
e37e6945fda3fe8118a033cc43b247fb,14 1 0 0 1 1
e3b71794633b8844194487201eaf52a9,11 0.89 1788 243 2031 325 11 0.86 1137 162 1381 243
e3e51ec366ccdf0b02d1b28f094d9ea9,11 0.91 747 598 971 672 10 0.88 299 2167 1420 2616 3 1.0 1046 1719 2018 2093
e413f0b40162af48d87bece11e6812b4,3 0.97 807 1542 1762 1909 11 0.86 1615 440 1835 514
e45ce3fb58c703c15ba13efd80e95128,14 1 0 0 1 1
e461167ed9c3714acffa9a436c5afe1d,3 0.99 701 1403 1659 1722
e46387455235ca9767ea8648b6ed08c1,3 0.89 1152 1440 2208 1824
e47174b6f466ff95ff39fe25a8c6638d,11 0.9 1852 336 2105 505
e481a9470c00fea2fe261dd204075e45,14 1 0 0 1 1
e48737e0cc1a1fe43b0a02484894eaf0,14 1 0 0 1 1
e4c50af34882d9a1c5631007c1d2e05d,10 0.86 196 2064 1474 2752
e4de98153b1e0be0bed9a965872a544d,3 0.97 971 1420 1943 1794
e4e30534950264060de2922ea4b77675,11 0.9 638 319 829 382
e4e32ce0e061d700c0afda13faa45b1d,11 0.94 1081 393 1376 491
e4e376d9aae02fa803ea2d9128aa3131,14 1 0 0 1 1
e4ea233475449eea083a09ce5f4196c1,3 0.97 786 1376 1638 1703
e4f0bab50765cafa3feb728cfbb210b3,3 0.86 251 2600 1677 3103
e518480161cfa66fe275e28a2cdb7059,3 0.99 892 1636 1933 2007
e51fb1d29627f9ed31e65a53048b7cd6,14 1 0 0 1 1
e52b5e6afc1c45823626dfc0b0c07a8c,14 1 0 0 1 1
e53cc6bed636edf2d7c63b005282c4a5,3 0.9 728 1213 1516 1516
e541711f560cd700d7fdddd1d3dd98d4,3 0.99 574 1339 1339 1595
e5457eeb0956976f320b1d648201bcda,3 1.0 829 1339 1659 1659
e54b5a593bc03c789ecdc18d8270964e,3 0.99 747 1794 1794 2167
e568aadc2126ba7274c86fa661cb7d69,3 0.91 778 1317 1497 1677
e58fe7f6d0a7b6885789d418252279ff,3 0.94 901 1557 1967 1967 11 0.86 737 327 1065 409
e59e78c6c661eb4c3daab5df0075e6c6,14 1 0 0 1 1
e5e029e73bea7ccacc35541a73f566a5,14 1 0 0 1 1
e5e1e13efacea047b90d5fa6c78aa6e4,11 0.91 1860 323 1941 404 11 0.91 1941 2588 2022 2669 11 0.87 647 323 889 404 11 0.85 647 242 970 323 3 0.96 970 1698 2022 2103
e5f707e4fcf1763d282bf7d911c6d345,11 0.89 1212 255 1403 319 11 0.86 574 319 638 382 11 0.86 510 382 574 446 3 0.9 765 1084 1531 1403
e626e81df9243e43371c8881fbc6d8b7,11 0.95 724 271 995 362 11 0.93 1991 362 2263 452 11 0.88 452 271 905 452 11 0.86 633 362 724 452
e689b64970c980641a09db5c590fddea,11 0.91 747 448 971 523 11 0.89 598 523 672 598 11 0.86 672 523 897 598
e68ad7641e5a7ff396a020c7978d433a,3 0.91 720 1179 1507 1507
e6959c57425deed1ffb111f627420f03,11 0.9 1869 2682 2357 2763 11 0.88 1300 325 1625 406
e6c0951354a0be53f6071e4a85ae5b06,3 1.0 829 1339 1659 1659 11 0.92 701 382 893 446
e6f7ba58d99ec609df2460c60b8409ab,0 0.86 1154 649 1370 865 3 0.95 865 1370 1803 1731
e713fe6ed28f23aed83f54c56ff30189,3 0.91 829 1212 1595 1531
e71ff456b51d655f9b70ecbc6fe2572f,11 0.92 448 299 672 373
e747a48664e3c9d14db83f7f271554de,14 1 0 0 1 1
e77218455b3b041a85732d4718eab319,14 1 0 0 1 1
e774a1924dfe346c66ca4f605efbd49c,3 0.98 701 1148 1403 1403 11 0.86 1212 319 1403 382
e774e7f6a28e1767f2e5db7ceb01428d,3 0.98 1047 1610 2255 2013 0 0.89 1369 724 1691 1047
e77a8e0acc0663c80e108291e664d378,3 0.99 790 1365 1796 1724 11 0.86 503 431 718 503
e78d3dafa3d35c1ef2beaed26f884b84,11 0.94 1895 258 1982 344 11 0.87 1895 258 2154 430 3 0.97 947 1723 2068 2154
e78d8db6e521e07c0d1d4da2b40a192d,3 0.89 574 1467 1403 1786
e796ffb0dc7afc67c75d4896a703ff8e,3 1.0 765 1403 1595 1659 10 0.86 1659 574 1722 701 11 0.9 127 1467 191 1531 11 0.87 127 1531 191 1595
e7bcf671b3a76fc9b0ba29727f3a7a5c,3 0.93 907 1436 1889 1814
e7cf0491d7807df986ed34756aec6d4c,11 0.93 650 243 894 325 11 0.93 1788 243 2031 325 11 0.89 568 243 650 325 11 0.89 1788 325 2031 406 11 0.88 487 325 812 406 3 0.9 975 1056 2031 1463
e7ec9f012b2c254deafe673333099553,11 0.95 2050 279 2143 372 11 0.93 838 279 1118 372 11 0.89 931 372 1211 465 11 0.88 745 372 1025 465 11 0.87 1956 2329 2329 2422 11 0.86 2143 279 2422 372
e7ee4a97afd5a9ead92603ab934d0532,11 0.95 516 323 710 387 11 0.94 581 387 710 452
e802d767e46566f02727d69836cc76cb,11 0.94 638 255 829 319 11 0.87 1339 255 1531 319 11 0.86 574 191 765 255 3 0.96 701 1276 1531 1595
e82d33dfd04d95c61d8d133dcbf29691,3 0.99 951 1506 2061 1903 0 0.91 1268 713 1506 1030
e82e5f7cf9eaffcf52a36ee49e4b576a,11 0.88 598 598 672 672 3 0.97 897 1719 1868 2093
e84944fa26ca15c5f0babbac442855a0,3 0.98 655 1310 1507 1638
e860d5b79befb7a3ec741dddb2106e65,3 0.93 765 1212 1595 1531 11 0.94 701 191 893 255 11 0.89 638 191 701 255 11 0.89 638 255 829 319
e88b3436d7a70ca66e4a67a79c26d79c,11 0.95 676 338 929 422 11 0.93 676 422 929 507
e8935719dd9a6c86a3780e18e8732b1c,11 0.89 1842 400 2082 480 11 0.85 160 2002 240 2082
e89fce081f1a14cb31bc0fe71cca8b67,14 1 0 0 1 1
e8bffa66025df05ffe10232af1046542,3 0.96 720 1376 1572 1703 11 0.85 1376 393 1572 524
e8d5baa46d2b895525017b7583b27fdd,3 0.97 382 1084 1276 1403 3 0.87 1084 1212 1403 2169
e90d09c66ee64d63171d0078f9d563c5,0 0.9 1210 832 1437 1059
e911e444e80e7a7a0a44b666513e282e,14 1 0 0 1 1
e91fa68e2ba762b434a9fc7571ccdd3d,3 0.99 1041 1442 2163 1842
e9205f3a0c23ba8b256cb5e52d14985b,11 0.93 822 373 897 448 11 0.92 747 373 822 448 11 0.89 822 299 1046 373
e92c895a219e99f09b204b8941087155,3 0.94 862 1552 2070 1984
e94fde220360e4b769921e16059cc6af,11 0.88 1276 255 1467 319 11 0.85 1403 319 1595 382 3 0.96 829 1339 1659 1659 10 0.86 1020 1850 1914 2233
e95afeb0d8d25125ed07fbac5fdddb01,11 0.9 598 373 747 448
e96043b446547ab8dad16e2fc0d7fb1f,14 1 0 0 1 1
e9810f2cff9e4bc1632dd815e2fe1b82,14 1 0 0 1 1
e99aa3681f5b6e7f0f7d1a63f0519542,14 1 0 0 1 1
e9a39ad929072dc4faafe351d8264807,11 0.86 524 393 786 458
e9bedd50f5a15df07160bc504dc0d005,3 0.98 663 1474 1695 1843
e9c690c6b50e976406e953e6cfdb7a0b,0 0.85 1114 720 1310 917 3 0.95 786 1441 1572 1835
e9d6be0a35a7a6ee40349318f0e3e699,3 0.97 941 1521 1738 1883
ea087ad3a387b4c4baecd43b21edfa38,11 0.9 1495 598 1719 672
ea10cb0d473159762db63e0493a079b3,14 1 0 0 1 1
ea1d58be10d8b14394ad4147c5fbb60e,11 0.95 1400 442 1622 516 11 0.88 294 884 368 958 11 0.88 1400 516 1622 589 3 0.93 663 1769 1695 2138
ea4cfe15483f345e950261a2bc38f286,11 0.86 152 1068 228 1144
ea4e23ec626b6c5258ad39994a8880b8,3 0.9 884 1548 1843 1990
ea61778151fddab8cb09907266663307,11 0.86 756 283 1040 378
ea88c9b569554c90b964773ed0f56448,3 0.92 966 1047 1933 1530
ea93703162b05a5c8acf2e18c2f69acf,11 0.92 760 253 845 338 11 0.91 1775 253 2029 338 11 0.9 1521 253 1859 338 11 0.9 1859 338 1944 422 11 0.88 1775 338 1859 422 11 0.85 1944 338 2029 422
ea9601272370ee3c0b1e0b4b4bc5a2ae,11 0.94 583 583 833 666 11 0.93 583 499 833 583 3 0.98 999 1583 2166 1999
ea963ef24a74ec47734be65299d3094f,14 1 0 0 1 1
ea9f070ee0208d9fdbee8e73f55273fb,0 0.9 893 701 1148 957 3 0.99 574 1531 1467 1850 11 0.89 1212 255 1467 319 11 0.86 1339 319 1531 382
eaa0e16f139fc0f1a3771458025611a1,11 0.89 1081 294 1376 393 3 0.86 1376 1277 2359 1671
eaaafa5beb11a12d5c7baea4dcc8e4cd,11 0.86 1966 589 2162 688
eac03ab96bf30dcb4f35094b6ffd2cf9,3 0.98 867 1419 2050 1814 0 0.94 1419 631 1656 946 11 0.93 709 315 1025 394 11 0.9 1656 315 1893 394 11 0.86 946 315 1183 394
ead7de33da7f44a7af362daaf2ae4d00,3 1.0 765 1403 1595 1659
eaecec30b1751a3cb6d2532a288dfe7e,3 0.99 829 1403 1659 1722
eb2597bd5418c1159fea819aa03c29fa,3 0.99 841 1295 1748 1619 11 0.89 1360 259 1619 323
eb25ef085ffa02d960ad25d2e33d1d3e,14 1 0 0 1 1
